Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode07_DS_2.7GB	contig_762	11675	12470	APH(3')-IIIa_aminoglycoside_antibiotic	15	795	795	1.0000000
barcode07_DS_2.7GB	contig_762	14119	14857	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	738	738	1.0000000
barcode07_DS_2.7GB	contig_8	105351	106461	vanT gene in vanG cluster_glycopeptide_antibiotic	42	1110	1110	1.0000000
barcode07_DS_2.7GB	contig_8040	26837	29558	tet(36)_tetracycline_antibiotic	5	2721	2721	1.0000000
barcode07_DS_2.7GB	contig_8115	10155	11100	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	945	945	1.0000000
barcode07_DS_2.7GB	contig_8115	17220	18987	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1767	1767	1.0000000
barcode07_DS_2.7GB	contig_8163	76389	78498	vanW gene in vanI cluster_glycopeptide_antibiotic	6	2109	2109	1.0000000
barcode07_DS_2.7GB	contig_8214	309	873	vanW gene in vanI cluster_glycopeptide_antibiotic	3	564	564	1.0000000
barcode07_DS_2.7GB	contig_8392	10831	11713	vanW gene in vanG cluster_glycopeptide_antibiotic	24	882	882	1.0000000
barcode07_DS_2.7GB	contig_847	524	1367	OXA-58_carbapenem;_penam	16	843	843	1.0000000
barcode07_DS_2.7GB	contig_8638	11674	12769	vanG_glycopeptide_antibiotic	11	1095	1095	1.0000000
barcode07_DS_2.7GB	contig_8654	31087	32233	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0000000
barcode07_DS_2.7GB	contig_884	27208	30373	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3165	3165	1.0000000
barcode07_DS_2.7GB	contig_9078	8446	9169	vanW gene in vanI cluster_glycopeptide_antibiotic	3	723	723	1.0000000
barcode07_DS_2.7GB	contig_9085	1783	2428	QnrB19_fluoroquinolone_antibiotic	5	645	645	1.0000000
barcode07_DS_2.7GB	contig_9105	3544	4357	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	6	813	813	1.0000000
barcode07_DS_2.7GB	contig_9289	11088	11403	vanY gene in vanF cluster_glycopeptide_antibiotic	9	315	315	1.0000000
barcode07_DS_2.7GB	contig_9297	6171	6582	vanY gene in vanB cluster_glycopeptide_antibiotic	2	411	411	1.0000000
barcode07_DS_2.7GB	contig_9385	29608	30667	vanY gene in vanM cluster_glycopeptide_antibiotic	8	1059	1059	1.0000000
barcode07_DS_2.7GB	contig_940	293	1109	sul2_sulfonamide_antibiotic	25	816	816	1.0000000
barcode07_DS_2.7GB	contig_9598	11007	11889	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	19	882	882	1.0000000
barcode07_DS_2.7GB	contig_963	41662	42442	APH(3')-VIa_aminoglycoside_antibiotic	37	780	780	1.0000000
barcode07_DS_2.7GB	contig_963	43719	44532	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	22	813	813	1.0000000
barcode07_DS_2.7GB	contig_972	33775	34660	mphE_macrolide_antibiotic	66	885	885	1.0000000
barcode07_DS_2.7GB	contig_972	34715	36191	msrE_macrolide_antibiotic;_streptogramin_antibiotic	60	1476	1476	1.0000000
barcode07_DS_2.7GB	contig_972	41454	42291	APH(6)-Id_aminoglycoside_antibiotic	19	837	837	1.0000000
barcode07_DS_2.7GB	contig_972	42290	43094	APH(3'')-Ib_aminoglycoside_antibiotic	23	804	804	1.0000000
barcode07_DS_2.7GB	contig_974	1750	2209	AAC(6')-Il_aminoglycoside_antibiotic	20	459	459	1.0000000
barcode07_DS_2.7GB	contig_974	2340	2874	ANT(2'')-Ia_aminoglycoside_antibiotic	10	534	534	1.0000000
barcode07_DS_2.7GB	contig_974	4244	5072	OXA-2_carbapenem;_cephalosporin;_penam	12	828	828	1.0000000
barcode07_DS_2.7GB	contig_9762	2919	4233	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1314	1314	1.0000000
barcode07_DS_2.7GB	contig_9804	91802	92291	nimJ_nitroimidazole_antibiotic	8	489	489	1.0000000
barcode07_DS_2.7GB	contig_9824	34605	35073	vanW gene in vanI cluster_glycopeptide_antibiotic	2	468	468	1.0000000
barcode07_DS_2.7GB	contig_9872	21143	22301	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	3	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_1	20290	21412	vanT gene in vanG cluster_glycopeptide_antibiotic	164	1122	1122	1.0000000
barcode08_DS_3.8GB	contig_102	412435	413281	PC1 beta-lactamase (blaZ)_penam	154	846	846	1.0000000
barcode08_DS_3.8GB	contig_102	441665	443186	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	159	1521	1521	1.0000000
barcode08_DS_3.8GB	contig_102	489254	489914	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	156	660	660	1.0000000
barcode08_DS_3.8GB	contig_102	489910	491266	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	153	1356	1356	1.0000000
barcode08_DS_3.8GB	contig_102	1166194	1167361	Staphylococcus aureus norA_fluoroquinolone_antibiotic	168	1167	1167	1.0000000
barcode08_DS_3.8GB	contig_102	1175011	1175455	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	164	444	444	1.0000000
barcode08_DS_3.8GB	contig_102	1543654	1545010	mepA_glycylcycline;_tetracycline_antibiotic	184	1356	1356	1.0000000
barcode08_DS_3.8GB	contig_102	1545116	1545536	mepR_glycylcycline;_tetracycline_antibiotic	179	420	420	1.0000000
barcode08_DS_3.8GB	contig_102	1773505	1774864	tet(38)_tetracycline_antibiotic	188	1359	1359	1.0000000
barcode08_DS_3.8GB	contig_102	1811613	1813002	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	208	1389	1389	1.0000000
barcode08_DS_3.8GB	contig_102	2196453	2197854	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	186	1401	1401	1.0000000
barcode08_DS_3.8GB	contig_102	2317746	2318166	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	189	420	420	1.0000000
barcode08_DS_3.8GB	contig_102	2464097	2465441	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	159	1344	1344	1.0000000
barcode08_DS_3.8GB	contig_102	2465539	2466013	sepA_disinfecting_agents_and_antiseptics	177	474	474	1.0000000
barcode08_DS_3.8GB	contig_102	2466332	2467778	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	179	1446	1446	1.0000000
barcode08_DS_3.8GB	contig_102	2563656	2566386	kdpD_aminoglycoside_antibiotic	157	2730	2730	1.0000000
barcode08_DS_3.8GB	contig_102	2574058	2575207	vanT gene in vanG cluster_glycopeptide_antibiotic	164	1149	1149	1.0000000
barcode08_DS_3.8GB	contig_110	429118	430519	norB_fluoroquinolone_antibiotic	173	1401	1401	1.0000000
barcode08_DS_3.8GB	contig_110	1592708	1593815	vanT gene in vanG cluster_glycopeptide_antibiotic	154	1107	1107	1.0000000
barcode08_DS_3.8GB	contig_110	1624589	1626161	lin_lincosamide_antibiotic	146	1572	1572	1.0000000
barcode08_DS_3.8GB	contig_110	2408408	2411006	Listeria monocytogenes mprF_peptide_antibiotic	178	2598	2598	1.0000000
barcode08_DS_3.8GB	contig_110	2415214	2415616	FosX_phosphonic_acid_antibiotic	192	402	402	1.0000000
barcode08_DS_3.8GB	contig_110	2579459	2580284	vanY gene in vanM cluster_glycopeptide_antibiotic	165	825	825	1.0000000
barcode08_DS_3.8GB	contig_111	293637	295134	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	182	1497	1497	1.0000000
barcode08_DS_3.8GB	contig_111	369853	370564	vanY gene in vanB cluster_glycopeptide_antibiotic	196	711	711	1.0000000
barcode08_DS_3.8GB	contig_111	840584	842741	IreK_cephalosporin	203	2157	2157	1.0000000
barcode08_DS_3.8GB	contig_111	1090164	1091883	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	175	1719	1719	1.0000000
barcode08_DS_3.8GB	contig_111	1509242	1510358	vanT gene in vanG cluster_glycopeptide_antibiotic	133	1116	1116	1.0000000
barcode08_DS_3.8GB	contig_111	1766054	1767209	emeA_disinfecting_agents_and_antiseptics	111	1155	1155	1.0000000
barcode08_DS_3.8GB	contig_111	2267054	2267549	dfrE_diaminopyrimidine_antibiotic	122	495	495	1.0000000
barcode08_DS_3.8GB	contig_161	245145	246603	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	61	1458	1458	1.0000000
barcode08_DS_3.8GB	contig_161	246604	249745	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	55	3141	3141	1.0000000
barcode08_DS_3.8GB	contig_161	249760	250912	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	48	1152	1152	1.0000000
barcode08_DS_3.8GB	contig_161	251186	251630	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	44	444	444	1.0000000
barcode08_DS_3.8GB	contig_161	534678	537726	TriC_disinfecting_agents_and_antiseptics	44	3048	3048	1.0000000
barcode08_DS_3.8GB	contig_161	537722	538793	TriB_disinfecting_agents_and_antiseptics	67	1071	1071	1.0000000
barcode08_DS_3.8GB	contig_161	538789	539942	TriA_disinfecting_agents_and_antiseptics	67	1153	1153	1.0000000
barcode08_DS_3.8GB	contig_161	773271	774060	OXA-486_penam	54	789	789	1.0000000
barcode08_DS_3.8GB	contig_161	1384220	1384553	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	61	333	333	1.0000000
barcode08_DS_3.8GB	contig_161	1405104	1406553	OpmH_disinfecting_agents_and_antiseptics	47	1449	1449	1.0000000
barcode08_DS_3.8GB	contig_161	1632622	1634056	basS_peptide_antibiotic	60	1434	1434	1.0000000
barcode08_DS_3.8GB	contig_161	1634079	1634745	basR_peptide_antibiotic	59	666	666	1.0000000
barcode08_DS_3.8GB	contig_161	1854405	1854969	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	44	564	564	1.0000000
barcode08_DS_3.8GB	contig_161	1855228	1856293	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	44	1065	1065	1.0000000
barcode08_DS_3.8GB	contig_161	1856320	1859452	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	49	3132	3132	1.0000000
barcode08_DS_3.8GB	contig_161	1859457	1860897	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	46	1440	1440	1.0000000
barcode08_DS_3.8GB	contig_161	2207487	2210544	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	42	3057	3057	1.0000000
barcode08_DS_3.8GB	contig_161	2210594	2211725	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	42	1131	1131	1.0000000
barcode08_DS_3.8GB	contig_161	2378762	2379401	Pseudomonas aeruginosa catB7_phenicol_antibiotic	79	639	639	1.0000000
barcode08_DS_3.8GB	contig_161	2422554	2423376	vanW gene in vanG cluster_glycopeptide_antibiotic	45	822	822	1.0000000
barcode08_DS_3.8GB	contig_161	2596599	2596785	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	51	186	186	1.0000000
barcode08_DS_3.8GB	contig_161	2617603	2618593	vanH gene in vanB cluster_glycopeptide_antibiotic	64	990	990	1.0000000
barcode08_DS_3.8GB	contig_161	2827266	2827674	FosA_phosphonic_acid_antibiotic	45	408	408	1.0000000
barcode08_DS_3.8GB	contig_161	3089185	3090619	PmpM_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_disinfecting_agents_and_antiseptics	60	1434	1434	1.0000000
barcode08_DS_3.8GB	contig_161	3158292	3159450	mexM_phenicol_antibiotic	56	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_161	3159446	3162557	mexN_phenicol_antibiotic	55	3111	3111	1.0000000
barcode08_DS_3.8GB	contig_161	3546050	3547337	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	49	1287	1287	1.0000000
barcode08_DS_3.8GB	contig_161	3547337	3548045	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	54	708	708	1.0000000
barcode08_DS_3.8GB	contig_161	3855378	3858516	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	44	3138	3138	1.0000000
barcode08_DS_3.8GB	contig_161	3859886	3860519	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	633	633	1.0000000
barcode08_DS_3.8GB	contig_161	4171351	4171822	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	55	471	471	1.0000000
barcode08_DS_3.8GB	contig_161	4531859	4532879	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	54	1020	1020	1.0000000
barcode08_DS_3.8GB	contig_161	4533099	4534014	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	53	915	915	1.0000000
barcode08_DS_3.8GB	contig_161	4534244	4535489	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	61	1245	1245	1.0000000
barcode08_DS_3.8GB	contig_161	4535510	4538699	MexF_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	58	3189	3189	1.0000000
barcode08_DS_3.8GB	contig_161	4538695	4540114	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	64	1419	1419	1.0000000
barcode08_DS_3.8GB	contig_161	4571783	4573283	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	54	1500	1500	1.0000000
barcode08_DS_3.8GB	contig_161	4573279	4576390	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	54	3111	3111	1.0000000
barcode08_DS_3.8GB	contig_161	4576386	4579518	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	63	3132	3132	1.0000000
barcode08_DS_3.8GB	contig_161	4579514	4580795	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	68	1281	1281	1.0000000
barcode08_DS_3.8GB	contig_161	5386671	5387343	cprR_peptide_antibiotic	75	672	672	1.0000000
barcode08_DS_3.8GB	contig_161	5387339	5388635	cprS_peptide_antibiotic	64	1296	1296	1.0000000
barcode08_DS_3.8GB	contig_161	5525495	5526173	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	50	678	678	1.0000000
barcode08_DS_3.8GB	contig_161	5842734	5844354	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	53	1620	1620	1.0000000
barcode08_DS_3.8GB	contig_161	5844350	5847512	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	57	3162	3162	1.0000000
barcode08_DS_3.8GB	contig_161	5847508	5848666	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	52	1158	1158	1.0000000
barcode08_DS_3.8GB	contig_161	5886870	5888859	arnA_peptide_antibiotic	47	1989	1989	1.0000000
barcode08_DS_3.8GB	contig_161	5889739	5891389	ArnT_peptide_antibiotic	49	1650	1650	1.0000000
barcode08_DS_3.8GB	contig_161	5911360	5911999	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	70	639	639	1.0000000
barcode08_DS_3.8GB	contig_161	6032037	6035214	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	60	3177	3177	1.0000000
barcode08_DS_3.8GB	contig_161	6073916	6076994	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	58	3078	3078	1.0000000
barcode08_DS_3.8GB	contig_161	6076998	6078102	MexJ_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	54	1104	1104	1.0000000
barcode08_DS_3.8GB	contig_161	6078197	6078836	MexL_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	50	639	639	1.0000000
barcode08_DS_3.8GB	contig_161	6123447	6123609	ArmR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	66	162	162	1.0000000
barcode08_DS_3.8GB	contig_161	6124245	6124887	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	60	642	642	1.0000000
barcode08_DS_3.8GB	contig_161	6236735	6237074	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	66	339	339	1.0000000
barcode08_DS_3.8GB	contig_161	6557731	6558925	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	52	1194	1194	1.0000000
barcode08_DS_3.8GB	contig_161	6571280	6572087	APH(3')-IIb_aminoglycoside_antibiotic	68	807	807	1.0000000
barcode08_DS_3.8GB	contig_161	6588790	6589999	bcr-1_bicyclomycin-like_antibiotic	64	1209	1209	1.0000000
barcode08_DS_3.8GB	contig_161	6709662	6710109	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	41	447	447	1.0000000
barcode08_DS_3.8GB	contig_161	6710116	6711229	MexH_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	41	1113	1113	1.0000000
barcode08_DS_3.8GB	contig_161	6711241	6714331	MexI_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	46	3090	3090	1.0000000
barcode08_DS_3.8GB	contig_161	6714327	6715791	OpmD_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	47	1464	1464	1.0000000
barcode08_DS_3.8GB	contig_4	113980	114901	mphK_macrolide_antibiotic	116	921	921	1.0000000
barcode08_DS_3.8GB	contig_4	127088	128522	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	122	1434	1434	1.0000000
barcode08_DS_3.8GB	contig_4	356338	357508	vanT gene in vanG cluster_glycopeptide_antibiotic	139	1170	1170	1.0000000
barcode08_DS_3.8GB	contig_4	431081	432710	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	121	1629	1629	1.0000000
barcode08_DS_3.8GB	contig_4	728348	730919	Bacillus subtilis mprF_peptide_antibiotic	127	2571	2571	1.0000000
barcode08_DS_3.8GB	contig_4	1187078	1187417	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	124	339	339	1.0000000
barcode08_DS_3.8GB	contig_4	1187416	1187734	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	133	318	318	1.0000000
barcode08_DS_3.8GB	contig_4	1674130	1674487	qacJ_disinfecting_agents_and_antiseptics	119	357	357	1.0000000
barcode08_DS_3.8GB	contig_4	1674497	1674815	qacG_disinfecting_agents_and_antiseptics	114	318	318	1.0000000
barcode08_DS_3.8GB	contig_4	1704821	1706006	vanT gene in vanG cluster_glycopeptide_antibiotic	105	1185	1185	1.0000000
barcode08_DS_3.8GB	contig_4	1720896	1721319	FosBx1_phosphonic_acid_antibiotic	89	423	423	1.0000000
barcode08_DS_3.8GB	contig_4	1889174	1890086	vanW gene in vanI cluster_glycopeptide_antibiotic	109	912	912	1.0000000
