Sample_file	count_reads_each_specie	Contig_name
barcode78.fastq.gz_11_2024	374	USEE01000001.1 uncultured Clostridiales bacterium isolate UMGS1633 genome assembly, contig: NODE_876_length_21253_cov_3.448391, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	1268	NZ_CP022464.2 Enterocloster bolteae strain ATCC BAA-613 chromosome, complete genome
barcode78.fastq.gz_11_2024	559	NZ_JACOPD010000001.1 Lachnospira hominis strain NSJ-43 M7_ctg0001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	680	NZ_JAQVCO010000004.1 MAG: Aquabacterium sp. isolate STD2_90 NODE_101_length_214014_cov_10.452178_Sandtown_D2, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	769	JAFKES010000114.1 MAG: Afipia sp. isolate SCN18_30_10_14_R2_B_65_16_A SCN18_30_10_14_R2_B_scaffold_1000, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	1598	JAFKKV010000011.1 MAG: Hyphomicrobiales bacterium isolate SCN18_10_11_15_R5_B_67_21 SCN18_10_11_15_R5_B_scaffold_10, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	926	NZ_NIUB01000001.1 Pseudomonas oleovorans subsp. oleovorans strain DSM 1045 PSOLE_contig000001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	539	NZ_URDM01000001.1 Uncultured Prevotella sp. isolate UMGS899, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	692	NZ_NOVE01000100.1 Prevotella sp. 885 NODE_100_length_3761_cov_38.0603, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	894	NZ_CP011010.1 Stenotrophomonas maltophilia strain ISMMS3 isolate Patient 2 chromosome 1, complete sequence
barcode78.fastq.gz_11_2024	797	NZ_CP114599.1 Phenylobacterium sp. NIBR 498073 chromosome, complete genome
barcode78.fastq.gz_11_2024	386	DWVU01000046.1 MAG TPA_asm: Candidatus Alistipes merdipullorum isolate ChiHjej9B8-3741 ChiHjej9B8M5__C102412_L2508_SAMN08009863, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	648	NZ_JAJEPS010000010.1 Hominiventricola filiformis strain CLA-AA-H276 NODE_10_length_115340_cov_22.532009, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	330	URQY01000001.1 uncultured Clostridiales bacterium isolate UMGS1263 genome assembly, contig: NODE_36_length_143555_cov_5.008230, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	1119	NZ_ABJL02000008.1 Bacteroides intestinalis DSM 17393 B_intestinalis-2.0.1_Cont607, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	443	NZ_HE611015.1 Senegalimassilia anaerobia JC110 strain type strain: JC110, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	777	NZ_CP102258.1 Bacteroides eggerthii strain DSM 20697 chromosome, complete genome
barcode78.fastq.gz_11_2024	632	NZ_KI271072.1 Eubacterium ramulus ATCC 29099 Scaffold1027, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	370	SAAC01000199.1 MAG: Negativicutes bacterium isolate INTA.CYC.021 contig-100_100370, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	668	NZ_LT160627.1 Neglectibacter timonensis strain SN17, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	894	NZ_MVFY01000010.1 Citrobacter portucalensis strain A60 A60_S7_L001_NODE_10_length_199066_cov_22.3255, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	1304	NZ_CP025546.1 Mycobacterium paragordonae strain 49061 chromosome, complete genome
barcode78.fastq.gz_11_2024	1111	NZ_PRDB01000030.1 Klebsiella michiganensis strain DSM 25444 map unlocalized plasmid unnamed1 contig_30, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	354	FR879670.1 Clostridium sp. CAG:138 genomic scaffold, scf1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	418	NZ_LT635840.1 Duodenibacillus massiliensis strain Marseille-P2968T, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	265	JAGPIR010000214.1 MAG: Brachymonas sp. isolate Gw_UH_bin_125 Gw_UH_100017_length_3003_cov_6.570932, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	628	NZ_JAGOIT010000116.1 MAG: Propionivibrio sp. isolate Go_UH_bin_138 Go_UH_10087_length_9511_cov_21.263960, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	495	CAJMLK010000001.1 TPA_asm: uncultured bacterium isolate ERR1190746-bin.49 genome assembly, contig: NODE_172_length_97278_cov_5.943830, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	616	NZ_WWVR01000068.1 Blautia sp. BIOML-A1 scaffold101_size5537, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	604	NZ_JACRYT010000001.1 Zhenpiania hominis strain BX12 BX-12_ctg0001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	289	UQFU01000001.1 uncultured Alphaproteobacteria bacterium isolate UMGS241 genome assembly, contig: NODE_215_length_49757_cov_6.210877, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	527	NZ_LDJH01000001.1 Stenotrophomonas koreensis strain DSM 17805 contig_1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	447	DAAP01000004.1 MAG TPA_asm: Bacteroidales bacterium H4 H4_contig_1085, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	318	URCY01000001.1 uncultured Clostridiales bacterium isolate UMGS883 genome assembly, contig: NODE_34_length_100409_cov_17.685334, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	676	NZ_CP060635.1 Wansuia hejianensis strain NSJ-29 chromosome, complete genome
barcode78.fastq.gz_11_2024	503	SFKI01000031.1 MAG: Subdoligranulum variabile isolate W1P45.008 Contig1086, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	302	SFFJ01000029.1 MAG: Oscillospiraceae bacterium isolate W0P39.008 Contig1000, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	1176	NZ_CP027706.1 Pseudomonas sessilinigenes strain CMR12a chromosome, complete genome
barcode78.fastq.gz_11_2024	507	URCP01000001.1 uncultured Clostridiales bacterium isolate UMGS874 genome assembly, contig: NODE_126_length_106798_cov_4.641373, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	479	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	660	NZ_JAJEPR010000100.1 Fusicatenibacter sp. CLA-AA-H277 NODE_100_length_1191_cov_37.984740, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	338	QAMJ01000023.1 MAG: Clostridiales bacterium isolate CIM:MAG 701 contig_11633, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	310	NZ_JACOOM010000021.1 Streptococcus hominis strain NSJ-17 E-D3-64_ctg002, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	455	NZ_AZEA01000001.1 Lentilactobacillus sunkii DSM 19904 Scaffold1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	720	NZ_JABEQD010000001.1 Gluconacetobacter aggeris strain LMG 27801 contig00001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	922	NZ_BCYR01000001.1 Raoultella ornithinolytica NBRC 105727 = ATCC 31898 strain NBRC 105727, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	374	CALXDJ010000001.1 MAG: uncultured Oscillospiraceae bacterium isolate BRZ_EH__bin138 genome assembly, contig: BRZ_EH__NODE_92_length_207987_cov_11.079886, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	451	UQTI01000001.1 uncultured Prevotella sp. isolate UMGS626 genome assembly, contig: NODE_91_length_84055_cov_11.448714, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	422	NZ_CALDDG010000001.1 MAG: uncultured Sulfuricurvum sp. isolate SRR3330212_bin.113_CONCOCT_v1.1_MAG ERZ724084.671, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	298	RKCM01000046.1 MAG: Oscillospiraceae bacterium isolate UBG124 contig1589642, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	310	CAKRWZ010000001.1 MAG: uncultured Mediterraneibacter sp. isolate REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_PheChl_Fiber-Hadza-Nepal_E_12_1556.122 genome assembly, contig: Hadza_PheChl_Fiber-Hadza-Nepal_E_12_1556__NODE_1022_length_66615_cov_5.320328, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	491	CAKRRX010000001.1 MAG: uncultured Blautia sp. isolate REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-E-H_K_7_1773.232 genome assembly, contig: Hadza_MoBio_hadza-E-H_K_7_1773__NODE_289_length_115336_cov_8.187612, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	318	DXAH01000005.1 MAG TPA_asm: Candidatus Duodenibacillus intestinigallinarum isolate CHK1-2119 CHK1__C10031_L6478_SAMEA104467480, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	922	NZ_CABPSJ010000001.1 Pandoraea communis strain LMG 31110, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	684	NZ_CDDD01000001.1 Aeromonas taiwanensis strain LMG 24683, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	672	CAAFUN010000001.1 MAG TPA_asm: uncultured Bacteroides sp., isolate HGM04647, WGS project CAAFUN010000000 data, contig: SRS311530_1_k119_162, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	930	NZ_JAMJXC010000075.1 Xanthobacter aminoxidans strain ATCC BAA-299 NODE_107_length_609_cov_369.757261, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	519	NZ_RHWX01000010.1 Brevundimonas sp. 357 NODE_10_length_145090_cov_54.786661, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	386	HF986506.1 Firmicutes bacterium CAG:791 genomic scaffold, scf10, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	439	NZ_CP102294.1 Alistipes ihumii AP11 chromosome, complete genome
barcode78.fastq.gz_11_2024	294	FR884565.1 Eggerthella sp. CAG:209 genomic scaffold, scf6, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	434	UQCW01000001.1 uncultured Prevotella sp. isolate UMGS156 genome assembly, contig: NODE_20_length_151661_cov_7.859319, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	394	SFIM01000001.1 MAG: Clostridiales bacterium isolate W1P21.023 Contig10, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	922	NZ_BQHO01000001.1 Pseudomonas parasichuanensis strain BML-PP020 sequence001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	459	NZ_SMBP01000001.1 Longicatena caecimuris strain DSM 29481 Ga0244710_101, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	277	NZ_JALDVP010000010.1 Streptococcus sp. oral taxon 431 strain S05 NODE_10_length_23192_cov_50.135195, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	551	AP018533.1 Clostridiales bacterium CCNA10 DNA, complete genome
barcode78.fastq.gz_11_2024	906	NZ_CP048632.1 Rhizobium oryzihabitans strain M15 chromosome M15-11, complete sequence
barcode78.fastq.gz_11_2024	543	NZ_JAACKC010000010.1 Acinetobacter kanungonis strain PS-1 scaffold10_size167339, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	451	NZ_JAOQJS010000001.1 Coprococcus ammoniilyticus strain H1_22 .13414_6_3.1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	922	NZ_BLJF01000001.1 Pseudomonas asiatica strain RYU5 RYU5_unitig_0, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	289	FR889110.1 Eubacterium sp. CAG:251 genomic scaffold, scf3, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	294	CAAHDV010000001.1 MAG TPA_asm: Lachnospiraceae bacterium, isolate HGM11916, WGS project CAAHDV010000000 data, contig: SRS476339_17_k119_10075, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	825	NZ_NAEW01000098.1 Citrobacter braakii strain ATCC 51113 CbraakiiATCC_L001_NODE_100_length_562__17.0184, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	592	NZ_CP102262.1 Bacteroides stercoris ATCC 43183 chromosome, complete genome
barcode78.fastq.gz_11_2024	386	NZ_CM001022.1 Aminomonas paucivorans DSM 12260 chromosome, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	467	NZ_LGAJ01000001.1 Sellimonas intestinalis strain BR72 contig_1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	430	JAGTTS010000010.1 Clostridiaceae bacterium Marseille-Q3526 NODE_10_length_92970_cov_23.2033, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	938	NZ_PYII01000001.1 Enterocloster lavalensis strain KCTC 15153 scaffold_0, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	664	NZ_BBXA01000001.1 Novosphingobium sp. MD-1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	410	NZ_JACHFH010000001.1 Pectinatus brassicae strain DSM 24661 Ga0415362_01, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	434	JAGOQB010000025.1 MAG: Phenylobacterium sp. isolate Gw_Bodden_bin_98 Gw_Bodden_11978_length_8767_cov_51.319560, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	76	JAGOZV010000062.1 Candidatus Saccharibacteria bacterium isolate Gw_Prim_bin_2 Gw_Prim_100322_length_2756_cov_12.428680, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	414	NZ_WIQU01000009.1 Pectinatus frisingensis strain MB174 PFRB_1.1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	334	DVOO01000018.1 MAG TPA_asm: Candidatus Scatomonas pullistercoris isolate CHK188-20938 CHK188__C110868_L21775_ERR3414583, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	277	NZ_BMBS01000001.1 Leuconostoc falkenbergense strain LMG 10779 contig1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	374	NZ_JACRTD010000001.1 Youxingia wuxianensis strain NSJ-64 D7.49_ctg01, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	410	NZ_JACOOZ010000001.1 Eubacterium segne strain BX4 BX4_ctg001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	298	URAP01000001.1 uncultured Clostridiales bacterium isolate UMGS824 genome assembly, contig: NODE_29_length_147196_cov_4.287432, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	527	NZ_PDWO01000010.1 Pseudoxanthomonas kaohsiungensis strain DSM 17583 NODE_10_length_137624_cov_62.5883, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	507	NTJG01000001.1 Xanthomonadaceae bacterium NML93-0793 93-0793_1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	326	NZ_CABKMZ010000001.1 Uncultured Actinomyces sp. isolate MGYG-HGUT-01285, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	294	CAKXHL010000001.1 MAG: uncultured bacterium isolate MTG243_bin.11.fa genome assembly, contig: NODE_1_length_265071_cov_8.077100, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	229	JAQWEK010000130.1 MAG: Bacteroidales bacterium isolate STF2_73 NODE_103152_length_3683_cov_6.973566_Sandtown_F2, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	535	NZ_JACCCY010000001.1 Macellibacteroides fermentans strain DSM 23697 Ga0376912_01, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	253	DABJ01000052.1 MAG TPA_asm: Candidatus Gastranaerophilales bacterium HUM_12 contig_1039, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	402	URLQ01000001.1 uncultured Prevotella sp. isolate UMGS1118 genome assembly, contig: NODE_88_length_70488_cov_3.42802, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	298	CAKRCD010000001.1 MAG: uncultured Bariatricus sp. isolate REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_PheChl_Fiber-Hadza-Nepal_C_8_2273.428 genome assembly, contig: Hadza_PheChl_Fiber-Hadza-Nepal_C_8_2273__NODE_49_length_232506_cov_6.583795, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	165	FR902163.1 Clostridium sp. CAG:567 genomic scaffold, scf3, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	362	UQHJ01000001.1 uncultured Prevotella sp. isolate UMGS287 genome assembly, contig: NODE_33_length_135064_cov_43.911977, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	499	NZ_CALTWQ010000001.1 MAG: uncultured Sphingomonas sp. isolate fiBTjFKGCh_bin.28.MAG NODE_71_length_113761_cov_15.688240, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	330	URGK01000001.1 uncultured Clostridiales bacterium isolate UMGS973 genome assembly, contig: NODE_32_length_98693_cov_4.670705, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	149	URWD01000001.1 uncultured Tenericutes bacterium isolate UMGS1410 genome assembly, contig: NODE_81_length_80329_cov_7.985599, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	640	NZ_CP102269.1 Butyricimonas virosa strain DSM 23226 chromosome, complete genome
barcode78.fastq.gz_11_2024	374	CCSC01000001.1 Candidatus Rubidus massiliensis genome assembly, contig: CONTIG000001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	205	URVR01000001.1 uncultured Clostridiales bacterium isolate UMGS1392 genome assembly, contig: NODE_223_length_44313_cov_6.337205, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	213	UREB01000001.1 uncultured Clostridiales bacterium isolate UMGS913 genome assembly, contig: NODE_380_length_41473_cov_4.232942, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	294	URSZ01000001.1 uncultured Prevotella sp. isolate UMGS1320 genome assembly, contig: NODE_71_length_61107_cov_3.654907, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	322	URXG01000001.1 uncultured Blautia sp. isolate UMGS1434 genome assembly, contig: NODE_67_length_114725_cov_8.259379, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	390	HF993902.1 Prevotella sp. CAG:1092 genomic scaffold, scf7, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	281	SFND01000011.1 MAG: Oribacterium sp. isolate W2P44.007 Contig107, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	447	NZ_RBXP01000011.1 Azonexus fungiphilus strain DSM 23841 Ga0244549_101, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	390	NZ_FR883346.1 Clostridium sp. CAG:221, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	201	JAGOGU010000239.1 MAG: Brachymonas sp. isolate Go_UH_bin_158 Go_UH_100009_length_2679_cov_5.091301, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	237	NZ_GG698602.1 Dialister invisus DSM 15470 Scfld0, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	318	CALMRA010000001.1 MAG TPA_asm: uncultured Eubacteriaceae bacterium isolate SRR8859111_bin.91_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1645187.9936, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	422	NZ_JAOQJF010000001.1 Alitiscatomonas aceti strain f_CCE .18048_1_85.1, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	205	JAGPMH010000083.1 MAG: Negativicutes bacterium isolate Gw_SlPrim_bin_82 Gw_SlPrim_100069_length_3026_cov_10.174543, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	233	NZ_AP014647.1 Streptococcus constellatus subsp. constellatus strain CCUG 24889 chromosome, complete genome
barcode78.fastq.gz_11_2024	261	ONPA01000252.1 uncultured Desulfovibrio sp. isolate RUG514 genome assembly, contig: k87_60531679, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	390	NZ_AP028056.1 Brooklawnia sp. SH051 chromosome, complete genome
barcode78.fastq.gz_11_2024	277	URPU01000001.1 uncultured Clostridiales bacterium isolate UMGS1230 genome assembly, contig: NODE_144_length_59106_cov_10.701902, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	302	NZ_WAJR01000001.1 Ellagibacter isourolithinifaciens strain DSM 104140 DSM104140T_contig_001, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	342	SFGS01000042.1 MAG: Bacteroidales bacterium isolate W0P7.010 Contig1016, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	374	CAJKGK010000001.1 MAG TPA_asm: uncultured Lachnospiraceae bacterium isolate ERR1600560-bin.9 genome assembly, contig: NODE_7_length_333122_cov_11.147439, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	253	JAGPAO010000220.1 MAG: Synergistaceae bacterium isolate Gw_Prim_bin_27 Gw_Prim_100956_length_2747_cov_7.815267, whole genome shotgun sequence
barcode78.fastq.gz_11_2024	225	NC_008530.1 Lactobacillus gasseri ATCC 33323 = JCM 1131, complete sequence
