Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_DS_4.7GB	contig_6529	26988	27963	vanW gene in vanI cluster_glycopeptide_antibiotic	5	975	975	1.0	
barcode10_DS_4.7GB	contig_673	729	1569	sul1_sulfonamide_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_673	1562	1910	qacEdelta1_disinfecting_agents_and_antiseptics	54	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_673	2679	3543	GES-1_carbapenem;_cephalosporin;_penam	56	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_673	3616	4075	AAC(6')-Il_aminoglycoside_antibiotic	48	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_674	3206	4046	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	102	450	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	443	1283	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	5358	6597	Mrx_macrolide_antibiotic	16	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	6593	7499	mphA_macrolide_antibiotic	20	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	10	469	AAC(6')-Il_aminoglycoside_antibiotic	26	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	1534	2068	ANT(2'')-Ia_aminoglycoside_antibiotic	28	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	2183	2531	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	2524	3364	sul1_sulfonamide_antibiotic	65	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_678	1256	1754	dfrA12_diaminopyrimidine_antibiotic	3	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_6795	2896	3745	vanW gene in vanI cluster_glycopeptide_antibiotic	4	849	849	1.0	
barcode10_DS_4.7GB	contig_684	631868	635438	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	18	3570	3570	1.0	Bifidobacterium (chromosome)
barcode10_DS_4.7GB	contig_6861	3867	4869	vanH gene in vanO cluster_glycopeptide_antibiotic	7	1002	1002	1.0	
barcode10_DS_4.7GB	contig_6948	524	1304	APH(3')-VIa_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7090	112513	113497	vanH gene in vanO cluster_glycopeptide_antibiotic	16	984	984	1.0	
barcode10_DS_4.7GB	contig_7182	5273	6530	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1257	1257	1.0	
barcode10_DS_4.7GB	contig_7204	2991	3486	dfrF_diaminopyrimidine_antibiotic	23	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7205	3550	3961	FosXCC_phosphonic_acid_antibiotic	8	411	411	1.0	
barcode10_DS_4.7GB	contig_7207	964	1780	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7208	210	1434	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	22	1224	1224	1.0	
barcode10_DS_4.7GB	contig_7208	1438	2323	mphG_macrolide_antibiotic	21	885	885	1.0	
barcode10_DS_4.7GB	contig_7609	676	1540	aadS_aminoglycoside_antibiotic	38	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7655	29050	29851	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7693	10224	10557	qacL_disinfecting_agents_and_antiseptics	16	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7747	433	1657	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	23	1224	1224	1.0	
barcode10_DS_4.7GB	contig_7773	48	963	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	11	915	915	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7773	1123	2290	tet(X)_glycylcycline;_tetracycline_antibiotic	18	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7773	2499	3300	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7774	1678	2479	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	49	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7779	986	1787	OXA-205_penam	13	801	801	1.0	Pseudomonas aeruginosa (no genomic info)
barcode10_DS_4.7GB	contig_7779	2860	3193	qacL_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7779	3281	3837	AAC(6')-Ib3_aminoglycoside_antibiotic	14	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7779	3905	4694	aadA5_aminoglycoside_antibiotic	10	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7871	145722	146211	nimJ_nitroimidazole_antibiotic	6	489	489	1.0	
barcode10_DS_4.7GB	contig_7880	2069	2864	APH(3')-IIIa_aminoglycoside_antibiotic	9	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_79	2	1697	tet(O)_tetracycline_antibiotic	37	1695	1695	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7987	8490	9627	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1137	1137	1.0	
barcode10_DS_4.7GB	contig_8226	18351	18681	qacG_disinfecting_agents_and_antiseptics	16	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode10_DS_4.7GB	contig_827	230	1031	OXA-10_cephalosporin;_penam	6	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_827	1295	2468	cmlA5_phenicol_antibiotic	5	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode10_DS_4.7GB	contig_827	2875	3328	arr-2_rifamycin_antibiotic	7	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8275	2105	2930	EreD_macrolide_antibiotic	8	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_829	366	1605	Mrx_macrolide_antibiotic	6	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_829	1601	2507	mphA_macrolide_antibiotic	14	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8311	1539	2352	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	8	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8311	2355	2721	BRP(MBL)_glycopeptide_antibiotic	7	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8370	8806	9304	AAC(6')-IIa_aminoglycoside_antibiotic	6	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8453	5543	6530	vanH gene in vanO cluster_glycopeptide_antibiotic	10	987	987	1.0	
barcode10_DS_4.7GB	contig_8502	8683	9418	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	735	735	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_8543	2125	2953	OXA-253_carbapenem;_penam	11	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_DS_4.7GB	contig_8685	20352	21825	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1473	1473	1.0	
barcode10_DS_4.7GB	contig_8731	4572	4881	qacG_disinfecting_agents_and_antiseptics	4	309	309	1.0	
barcode10_DS_4.7GB	contig_8747	67114	68260	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0	
barcode10_DS_4.7GB	contig_8801	10863	13338	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2475	2475	1.0	
barcode10_DS_4.7GB	contig_9058	75220	78379	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3159	3159	1.0	
barcode10_DS_4.7GB	contig_9107	55738	56911	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode10_DS_4.7GB	contig_923	6864	8556	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1692	1692	1.0	
barcode10_DS_4.7GB	contig_93	2	755	tet(O)_tetracycline_antibiotic	24	753	753	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_93	809	2030	tet(40)_tetracycline_antibiotic	24	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_959	8213	9179	CfxA2_cephamycin	50	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_960	5754	6720	CfxA4_cephamycin	73	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_962	7324	8290	CfxA3_cephamycin	71	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_9623	16977	18777	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1800	1800	1.0	
barcode10_DS_4.7GB	contig_9692	9196	9595	FosI_phosphonic_acid_antibiotic	2	399	399	1.0	
barcode10_DS_4.7GB	contig_9701	4105	5473	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	5	1368	1368	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode10_DS_4.7GB	contig_9866	10818	11943	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1125	1125	1.0	
barcode10_DS_4.7GB	contig_9950	330	942	vanW gene in vanI cluster_glycopeptide_antibiotic	7	612	612	1.0	
barcode11_DS_4.7GB	contig_10080	11870	12146	vanY gene in vanA cluster_glycopeptide_antibiotic	16	276	276	1.0	
barcode11_DS_4.7GB	contig_102	5623	6505	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	42	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_10278	22056	23532	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1476	1476	1.0	
barcode11_DS_4.7GB	contig_10367	10772	12098	tet(O)_tetracycline_antibiotic	6	1326	1326	1.0	
barcode11_DS_4.7GB	contig_1052	17442	19890	vanT gene in vanG cluster_glycopeptide_antibiotic	22	2448	2448	1.0	
barcode11_DS_4.7GB	contig_107	569	1454	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_107	1509	2985	msrE_macrolide_antibiotic;_streptogramin_antibiotic	40	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_10778	3053	3782	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	729	729	1.0	Escherichia coli (chromosome)
barcode11_DS_4.7GB	contig_10778	7295	8453	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_108	618	2094	msrE_macrolide_antibiotic;_streptogramin_antibiotic	30	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_108	10578	11484	mphA_macrolide_antibiotic	15	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_108	11480	12719	Mrx_macrolide_antibiotic	17	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_11054	1711	3346	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1635	1635	1.0	
barcode11_DS_4.7GB	contig_1114	121961	123092	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1131	1131	1.0	
barcode11_DS_4.7GB	contig_11232	374	833	AAC(6')-Il_aminoglycoside_antibiotic	13	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_11489	19022	20108	vanY gene in vanB cluster_glycopeptide_antibiotic	15	1086	1086	1.0	
barcode11_DS_4.7GB	contig_11520	1976	2879	vanW gene in vanI cluster_glycopeptide_antibiotic	4	903	903	1.0	
barcode11_DS_4.7GB	contig_1163	2698	3580	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	39	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1163	5995	6775	APH(3')-VIa_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1170	49	583	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1170	698	1046	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1170	1039	1879	sul1_sulfonamide_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1181	1081	1861	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_11950	3770	4592	vanW gene in vanB cluster_glycopeptide_antibiotic	5	822	822	1.0	
barcode11_DS_4.7GB	contig_12137	1418	2060	EreD_macrolide_antibiotic	5	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_12137	2260	3085	aadS_aminoglycoside_antibiotic	19	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_12193	21265	21589	qacG_disinfecting_agents_and_antiseptics	7	324	324	1.0	
barcode11_DS_4.7GB	contig_12538	201290	204416	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3126	3126	1.0	
barcode11_DS_4.7GB	contig_12570	5092	5920	OXA-253_carbapenem;_penam	14	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_DS_4.7GB	contig_12621	1502	2870	mdtA_aminocoumarin_antibiotic	4	1368	1368	1.0	Escherichia coli (chromosome or plasmid)
barcode11_DS_4.7GB	contig_13319	10717	11527	vanY gene in vanB cluster_glycopeptide_antibiotic	9	810	810	1.0	
barcode11_DS_4.7GB	contig_13325	14251	14488	vanY gene in vanM cluster_glycopeptide_antibiotic	9	237	237	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_1357	9561	9912	vanY gene in vanB cluster_glycopeptide_antibiotic	11	351	351	1.0	
barcode11_DS_4.7GB	contig_13607	1015	1465	nimF_nitroimidazole_antibiotic	3	450	450	1.0	
barcode11_DS_4.7GB	contig_13831	11047	12160	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1113	1113	1.0	
barcode11_DS_4.7GB	contig_13854	12439	13321	vanY gene in vanB cluster_glycopeptide_antibiotic	4	882	882	1.0	
barcode11_DS_4.7GB	contig_13962	2900	3896	vanH gene in vanB cluster_glycopeptide_antibiotic	10	996	996	1.0	
barcode11_DS_4.7GB	contig_14008	15998	17999	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2001	2001	1.0	
barcode11_DS_4.7GB	contig_14024	20219	21659	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1440	1440	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14052	2546	3542	vanH gene in vanO cluster_glycopeptide_antibiotic	7	996	996	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_14096	5048	6149	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1101	1101	1.0	
barcode11_DS_4.7GB	contig_14096	11352	14493	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3141	3141	1.0	
barcode11_DS_4.7GB	contig_14224	2721	3558	vanW gene in vanI cluster_glycopeptide_antibiotic	5	837	837	1.0	
barcode11_DS_4.7GB	contig_1424	5258	5993	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	735	735	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_14352	9916	10729	vanW gene in vanI cluster_glycopeptide_antibiotic	8	813	813	1.0	
barcode11_DS_4.7GB	contig_14429	27999	29517	tet(O/W)_tetracycline_antibiotic	24	1518	1518	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14546	96	891	APH(3')-IIIa_aminoglycoside_antibiotic	11	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14546	1554	2295	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	741	741	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14718	13103	14153	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1050	1050	1.0	
barcode11_DS_4.7GB	contig_14856	59340	62493	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3153	3153	1.0	
barcode11_DS_4.7GB	contig_14878	1	418	nimJ_nitroimidazole_antibiotic	6	417	417	1.0	
barcode11_DS_4.7GB	contig_1488	5246	5741	lnuC_lincosamide_antibiotic	39	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_15089	36460	39631	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3171	3171	1.0	
barcode11_DS_4.7GB	contig_15122	2402	2615	vanU gene in vanG cluster_glycopeptide_antibiotic	12	213	213	1.0	
barcode11_DS_4.7GB	contig_15333	30764	31886	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1122	1122	1.0	
barcode11_DS_4.7GB	contig_1538	2271	3135	aadS_aminoglycoside_antibiotic	27	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1538	3316	4231	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	12	915	915	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1538	4391	5558	tet(X)_glycylcycline;_tetracycline_antibiotic	28	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1538	5767	6568	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	36	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_15428	23992	24787	vanY gene in vanB cluster_glycopeptide_antibiotic	8	795	795	1.0	
barcode11_DS_4.7GB	contig_15547	28051	28360	qacG_disinfecting_agents_and_antiseptics	7	309	309	1.0	
barcode11_DS_4.7GB	contig_158	687061	689536	vanT gene in vanG cluster_glycopeptide_antibiotic	36	2475	2475	1.0	
barcode11_DS_4.7GB	contig_158	1612368	1613367	vanH gene in vanB cluster_glycopeptide_antibiotic	46	999	999	1.0	
barcode11_DS_4.7GB	contig_158	2249266	2249599	qacJ_disinfecting_agents_and_antiseptics	61	333	333	1.0	
barcode11_DS_4.7GB	contig_1583	34	544	nimA_nitroimidazole_antibiotic	2	510	510	1.0	
barcode11_DS_4.7GB	contig_1596	2142728	2146298	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	19	3570	3570	1.0	Bifidobacterium (chromosome)
barcode11_DS_4.7GB	contig_1617	12311	14231	tet(W)_tetracycline_antibiotic	77	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_164	1176	1902	vanY gene in vanB cluster_glycopeptide_antibiotic	29	726	726	1.0	Roseburia hominis (no genomic info)
barcode11_DS_4.7GB	contig_168	82914	84024	vanT gene in vanG cluster_glycopeptide_antibiotic	91	1110	1110	1.0	
barcode11_DS_4.7GB	contig_168	970469	973661	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	53	3192	3192	1.0	
barcode11_DS_4.7GB	contig_1765	6773	7511	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	35	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1766	8008	8974	CfxA2_cephamycin	78	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1767	2716	3517	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	60	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1767	3729	4866	tet(X)_glycylcycline;_tetracycline_antibiotic	42	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1767	5603	7529	tet(Q)_tetracycline_antibiotic	37	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_18	3893	4388	nimD_nitroimidazole_antibiotic	8	495	495	1.0	Bacteroides fragilis (plasmid)
barcode11_DS_4.7GB	contig_1977	12386	14468	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2082	2082	1.0	
barcode11_DS_4.7GB	contig_1977	14454	15207	vanXY gene in vanG cluster_glycopeptide_antibiotic	6	753	753	1.0	
barcode11_DS_4.7GB	contig_1977	15203	16244	vanG_glycopeptide_antibiotic	7	1041	1041	1.0	
barcode11_DS_4.7GB	contig_2023	89465	91079	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1614	1614	1.0	
barcode11_DS_4.7GB	contig_2033	13864	14683	vanY gene in vanB cluster_glycopeptide_antibiotic	23	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_2034	9126	9720	vanY gene in vanB cluster_glycopeptide_antibiotic	13	594	594	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_206	174239	174746	nimK_nitroimidazole_antibiotic	120	507	507	1.0	
barcode11_DS_4.7GB	contig_206	875196	876432	vanW gene in vanI cluster_glycopeptide_antibiotic	115	1236	1236	1.0	
barcode11_DS_4.7GB	contig_2087	52373	52706	qacG_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode11_DS_4.7GB	contig_2159	82951	85429	vanT gene in vanG cluster_glycopeptide_antibiotic	102	2478	2478	1.0	
barcode11_DS_4.7GB	contig_2181	2884	3379	dfrF_diaminopyrimidine_antibiotic	37	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2212	5924	8402	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2478	2478	1.0	
barcode11_DS_4.7GB	contig_222	23551	24313	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	35	762	762	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2300	41980	42802	vanY gene in vanB cluster_glycopeptide_antibiotic	28	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_246	4683	6123	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	16	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_246	6971	8231	EreB_macrolide_antibiotic	13	1260	1260	1.0	
