Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_9Gb	contig_9883	45177	45402	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	225	225	1.0	
barcode09_9Gb	contig_9920	1420	2176	TEM-216_monobactam;_cephalosporin;_penam;_penem	20	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_9922	152915	153170	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	38	255	255	1.0	
barcode09_9Gb	contig_9922	166728	169749	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3021	3021	1.0	Phocaeicola dorei (chromosome)
barcode09_9Gb	contig_9956	26048	26843	OXA-504_penam	81	795	795	1.0	Aeromonas caviae (chromosome)
barcode10_03Gb	contig_126	53244	54480	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1236	1236	1.0	
barcode10_03Gb	contig_138	17189	18014	OXA-651_carbapenem;_penam	14	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode10_03Gb	contig_142	106498	107377	tet(W)_tetracycline_antibiotic	4	879	879	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode10_03Gb	contig_15	150177	150684	nimK_nitroimidazole_antibiotic	10	507	507	1.0	
barcode10_03Gb	contig_159	66795	67050	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0	
barcode10_03Gb	contig_16	8454	9249	OXA-504_penam	5	795	795	1.0	Aeromonas caviae (chromosome)
barcode10_03Gb	contig_170	25611	26796	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_03Gb	contig_26	1588	2392	APH(3'')-Ib_aminoglycoside_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_262	18051	18888	APH(6)-Id_aminoglycoside_antibiotic	13	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_262	18887	20381	APH(3'')-Ib_aminoglycoside_antibiotic	9	1494	1494	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode10_03Gb	contig_262	33063	33903	sul1_sulfonamide_antibiotic	12	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_262	33896	34244	qacEdelta1_disinfecting_agents_and_antiseptics	7	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_262	34359	34893	ANT(2'')-Ia_aminoglycoside_antibiotic	5	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_262	35015	35879	GES-1_carbapenem;_cephalosporin;_penam	8	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_262	35952	36411	AAC(6')-Il_aminoglycoside_antibiotic	9	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_308	8281	8470	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	189	189	1.0	
barcode10_03Gb	contig_31	144723	145089	qacG_disinfecting_agents_and_antiseptics	12	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode10_03Gb	contig_310	18229	20371	Mrx_macrolide_antibiotic	6	2142	2142	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_310	25280	25628	qacEdelta1_disinfecting_agents_and_antiseptics	6	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_310	25850	26303	arr-3_rifamycin_antibiotic	5	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_310	26313	27021	catB3_phenicol_antibiotic	5	708	708	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_310	27158	27989	OXA-1_cephalosporin;_penam	8	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_310	28119	28719	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	11	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_34	3108	3990	vanW gene in vanG cluster_glycopeptide_antibiotic	33	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode10_03Gb	contig_393	47992	49177	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	6	1185	1185	1.0	Escherichia coli (chromosome or plasmid)
barcode10_03Gb	contig_397	5201	7679	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2478	2478	1.0	
barcode10_03Gb	contig_41	6582	7464	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	20	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_541	17272	17695	qacG_disinfecting_agents_and_antiseptics	6	423	423	1.0	Acinetobacter johnsonii (chromosome)
barcode10_03Gb	contig_87	10501	11281	APH(3')-VIa_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_03Gb	contig_94	316669	317779	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1110	1110	1.0	
barcode10_05Gb	contig_139	9051	9876	OXA-644_carbapenem;_penam	58	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode10_05Gb	contig_207	36502	37738	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1236	1236	1.0	
barcode10_05Gb	contig_23	6643	7009	qacG_disinfecting_agents_and_antiseptics	15	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode10_05Gb	contig_24	317402	317768	qacG_disinfecting_agents_and_antiseptics	24	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode10_05Gb	contig_275	447	1287	sul1_sulfonamide_antibiotic	6	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_275	4426	4900	dfrA23_diaminopyrimidine_antibiotic	3	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_275	11164	12640	msrE_macrolide_antibiotic;_streptogramin_antibiotic	24	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_275	12695	13595	mphE_macrolide_antibiotic	18	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_275	14971	15877	mphA_macrolide_antibiotic	7	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_275	15873	17112	Mrx_macrolide_antibiotic	8	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_275	21187	22027	sul1_sulfonamide_antibiotic	11	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_275	22020	22368	qacEdelta1_disinfecting_agents_and_antiseptics	10	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_289	121612	122527	vanW gene in vanG cluster_glycopeptide_antibiotic	37	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode10_05Gb	contig_321	10801	11959	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1158	1158	1.0	
barcode10_05Gb	contig_325	24814	25696	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	58	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_334	14223	14856	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode10_05Gb	contig_334	38093	39278	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_370	3478	4258	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_42	80798	81053	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	34	255	255	1.0	
barcode10_05Gb	contig_453	1109	1946	APH(6)-Id_aminoglycoside_antibiotic	17	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_453	1945	2749	APH(3'')-Ib_aminoglycoside_antibiotic	20	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_488	11719	12559	sul1_sulfonamide_antibiotic	29	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_488	12552	12900	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_488	13759	14212	arr-3_rifamycin_antibiotic	19	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_530	17614	18799	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_05Gb	contig_54	21732	23208	msrE_macrolide_antibiotic;_streptogramin_antibiotic	31	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_54	23263	24148	mphE_macrolide_antibiotic	32	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_05Gb	contig_566	3896	5048	MOX-13_cephalosporin;_cephamycin;_penam	6	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_05Gb	contig_66	517715	518222	nimK_nitroimidazole_antibiotic	18	507	507	1.0	
barcode10_05Gb	contig_66	773767	776959	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3192	3192	1.0	
barcode10_05Gb	contig_66	1023065	1024175	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1110	1110	1.0	
barcode10_05Gb	contig_837	11425	11614	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	189	189	1.0	
barcode10_05Gb	contig_978	8033	8813	APH(3')-VIa_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1019	10156	10912	TEM-216_monobactam;_cephalosporin;_penam;_penem	23	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1019	55042	55924	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	254	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1083	13739	15233	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1494	1494	1.0	
barcode10_3Gb	contig_1083	944607	945102	lnuC_lincosamide_antibiotic	39	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1088	79793	80963	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1170	1170	1.0	Enterobacter (chromosome)
barcode10_3Gb	contig_1088	179846	180947	vanG_glycopeptide_antibiotic	21	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_1149	14414	15299	KPC-86_monobactam;_carbapenem;_cephalosporin;_penam	8	885	885	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode10_3Gb	contig_1164	100994	101789	OXA-504_penam	42	795	795	1.0	Aeromonas caviae (chromosome)
barcode10_3Gb	contig_1169	9369	10206	APH(6)-Id_aminoglycoside_antibiotic	51	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1215	21684	23904	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	14	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_1331	1721	2558	APH(6)-Id_aminoglycoside_antibiotic	67	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1341	3452	4280	OXA-253_carbapenem;_penam	22	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_3Gb	contig_1384	882	1698	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1433	4219	4678	AAC(6')-Il_aminoglycoside_antibiotic	12	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1433	4809	5343	ANT(2'')-Ia_aminoglycoside_antibiotic	14	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1433	5400	5934	ANT(2'')-Ia_aminoglycoside_antibiotic	13	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1433	8003	9008	aadA11_aminoglycoside_antibiotic	9	1005	1005	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1435	7179	7839	catA1_phenicol_antibiotic	9	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1435	10977	12168	tet(C)_tetracycline_antibiotic	24	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_1597	6332	6560	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	228	228	1.0	
barcode10_3Gb	contig_1833	165119	168272	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3153	3153	1.0	
barcode10_3Gb	contig_193	6466	7291	OXA-644_carbapenem;_penam	360	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode10_3Gb	contig_1969	11999	12644	QnrB19_fluoroquinolone_antibiotic	27	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2058	754	1558	APH(3'')-Ib_aminoglycoside_antibiotic	46	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2066	3863	4748	mphE_macrolide_antibiotic	122	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2066	4803	6279	msrE_macrolide_antibiotic;_streptogramin_antibiotic	129	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2066	11187	12024	APH(6)-Id_aminoglycoside_antibiotic	26	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2066	12023	12800	APH(3'')-Ib_aminoglycoside_antibiotic	20	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2067	4081	4918	APH(6)-Id_aminoglycoside_antibiotic	15	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2069	3872	4757	mphE_macrolide_antibiotic	43	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2069	4812	6288	msrE_macrolide_antibiotic;_streptogramin_antibiotic	43	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2106	322	1135	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	11	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2107	4709	5522	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	13	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2107	6799	7579	APH(3')-VIa_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2137	24278	24662	vanY gene in vanB cluster_glycopeptide_antibiotic	3	384	384	1.0	
barcode10_3Gb	contig_2189	1571	2759	tet(39)_tetracycline_antibiotic	38	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_3Gb	contig_225	2370	3585	floR_phenicol_antibiotic	14	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2303	48406	48742	qacG_disinfecting_agents_and_antiseptics	12	336	336	1.0	
barcode10_3Gb	contig_2396	100537	101722	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2469	5057	5735	kdpE_aminoglycoside_antibiotic	8	678	678	1.0	Escherichia (chromosome or plasmid)
barcode10_3Gb	contig_2494	22922	24842	tet(O)_tetracycline_antibiotic	38	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_253	31287	32175	sul2_sulfonamide_antibiotic	13	888	888	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_253	32161	32965	APH(3'')-Ib_aminoglycoside_antibiotic	17	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_253	32964	33981	APH(6)-Id_aminoglycoside_antibiotic	18	1017	1017	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_253	35062	36499	tet(A)_tetracycline_antibiotic	22	1437	1437	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2606	131501	132659	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1158	1158	1.0	
barcode10_3Gb	contig_2606	714143	715130	vanH gene in vanO cluster_glycopeptide_antibiotic	14	987	987	1.0	
barcode10_3Gb	contig_2608	64369	65293	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	924	924	1.0	Escherichia coli (chromosome or plasmid)
barcode10_3Gb	contig_2608	67450	69004	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	1554	1554	1.0	Escherichia coli (chromosome or plasmid)
barcode10_3Gb	contig_2608	90011	90476	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2608	90561	90885	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2654	15526	16684	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1158	1158	1.0	
barcode10_3Gb	contig_2712	38699	39029	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode10_3Gb	contig_2736	70990	71176	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode10_3Gb	contig_2736	78217	79765	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_3Gb	contig_2736	81081	81612	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_3Gb	contig_2741	70956	74121	acrD_aminoglycoside_antibiotic	11	3165	3165	1.0	Enterobacter (chromosome)
barcode10_3Gb	contig_2843	103895	106373	vanT gene in vanG cluster_glycopeptide_antibiotic	46	2478	2478	1.0	
barcode10_3Gb	contig_2853	38844	39033	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	40	189	189	1.0	
barcode10_3Gb	contig_2855	1077	1422	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2863	21390	24504	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_2963	86477	86732	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	255	255	1.0	
barcode10_3Gb	contig_2975	25881	27876	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode10_3Gb	contig_3050	3488	4145	QnrS2_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3074	25048	28225	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_3103	1953	2793	sul1_sulfonamide_antibiotic	56	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	2786	3134	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	3249	3783	ANT(2'')-Ia_aminoglycoside_antibiotic	36	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	3905	4769	GES-1_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	4842	5301	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3104	1753	2791	sul1_sulfonamide_antibiotic	40	1038	1038	1.0	Escherichia coli (chromosome or plasmid)
barcode10_3Gb	contig_3104	2784	3132	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3116	11743	12937	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1194	1194	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode10_3Gb	contig_313	39883	41398	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1515	1515	1.0	
barcode10_3Gb	contig_3136	37019	37274	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	144	255	255	1.0	
barcode10_3Gb	contig_3137	515	1715	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1200	1200	1.0	
barcode10_3Gb	contig_3185	4276	4462	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3207	3049	4240	tet(C)_tetracycline_antibiotic	12	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3207	5746	6937	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3285	13367	14201	bacA_peptide_antibiotic	4	834	834	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3321	1817	2459	catII_phenicol_antibiotic	5	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3395	2131	2911	APH(3')-VIa_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3592	8101	8290	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	41	189	189	1.0	
barcode10_3Gb	contig_367	44416	45601	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	50	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_3Gb	contig_367	63624	64809	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	52	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_3Gb	contig_3670	17400	18660	EreB_macrolide_antibiotic	11	1260	1260	1.0	
